city,season,mean,std,mean_minus_std,mean_plus_std
Beijing,autumn,15.865147503745868,5.0524631328256095,10.812684370920259,20.917610636571478
Beijing,spring,13.035622344883077,5.094947359243235,7.940674985639842,18.130569704126312
Beijing,summer,26.998509348046053,5.000571597794391,21.997937750251662,31.999080945840443
Beijing,winter,-2.2574572605620995,4.87383616675044,-7.1312934273125395,2.6163789061883405
Berlin,autumn,10.694818278893166,5.008795011114678,5.686023267778488,15.703613290007844
Berlin,spring,9.974707153603536,4.986781618249153,4.987925535354383,14.96148877185269
Berlin,summer,20.040346031346235,4.913577998750042,15.126768032596193,24.953924030096278
Berlin,winter,-0.0540673893323503,4.837559058392386,-4.891626447724736,4.7834916690600355
Cairo,autumn,24.978060361478487,5.066120563911139,19.91193979756735,30.044180925389625
Cairo,spring,25.15650583627172,4.867714417405175,20.288791418866545,30.024220253676894
Cairo,summer,34.60348586658273,4.946813156361646,29.656672710221084,39.55029902294437
Cairo,winter,15.118017215754357,5.143987796639765,9.974029419114592,20.26200501239412
Dubai,autumn,30.15064904298504,4.704820738987437,25.445828303997605,34.85546978197248
Dubai,spring,30.191701778138853,4.872355223188842,25.31934655495001,35.0640570013277
Dubai,summer,40.10611852606262,5.015388941730615,35.09072958433201,45.121507467793236
Dubai,winter,20.20040166826949,5.012127080897112,15.188274587372376,25.2125287491666
London,autumn,11.899180596975404,4.9443861726508604,6.954794424324543,16.843566769626264
London,spring,11.026978749666371,4.84646804505007,6.180510704616301,15.873446794716441
London,summer,17.810433027953884,4.860056098261754,12.95037692969213,22.67048912621564
London,winter,4.974546941849408,4.987224553798928,-0.012677611949519552,9.961771495648335
Los Angeles,autumn,19.686285840887564,5.0561437784469145,14.63014206244065,24.74242961933448
Los Angeles,spring,18.04046883786721,5.007312425693219,13.033156412173991,23.047781263560427
Los Angeles,summer,24.976213199176104,5.040089518067653,19.93612368110845,30.016302717243757
Los Angeles,winter,15.109783301971223,4.942483574425348,10.167299727545874,20.052266876396573
Mexico City,autumn,15.152975478596648,4.936402347034646,10.216573131562003,20.089377825631296
Mexico City,spring,17.992094757551538,5.052157722594519,12.939937034957019,23.044252480146056
Mexico City,summer,20.034371541472375,4.968861612058577,15.065509929413798,25.00323315353095
Mexico City,winter,12.343582347185285,4.907952806796178,7.435629540389106,17.251535153981465
Moscow,autumn,8.141538902716517,4.887907764237229,3.253631138479288,13.029446666953746
Moscow,spring,4.878878674284194,5.099932203203183,-0.221053528918989,9.978810877487376
Moscow,summer,18.01159414810554,5.2642655226096045,12.747328625495935,23.275859670715146
Moscow,winter,-10.0850109841519,4.9362682453215925,-15.021279229473492,-5.1487427388303075
Mumbai,autumn,30.154696337463022,4.891922437934636,25.262773899528387,35.04661877539766
Mumbai,spring,30.229878213124792,4.962406349040978,25.267471864083813,35.19228456216577
Mumbai,summer,34.96085650586318,4.964106253506964,29.996750252356215,39.92496275937014
Mumbai,winter,24.81461694427027,4.856499427971811,19.958117516298458,29.671116372242082
New York,autumn,15.00710678494137,5.034455426740291,9.97265135820108,20.04156221168166
New York,spring,9.960889268111057,5.065113990879486,4.895775277231571,15.026003258990542
New York,summer,24.69691495936836,5.143409473400051,19.55350548596831,29.840324432768412
New York,winter,-0.1116379660144865,5.024215994965129,-5.135853960979615,4.912578028950643
Paris,autumn,13.053980220232164,5.061179565055934,7.9928006551762305,18.1151597852881
Paris,spring,12.108678647589697,5.060138985904473,7.048539661685224,17.16881763349417
Paris,summer,20.03171147249804,5.097131432081821,14.934580040416218,25.12884290457986
Paris,winter,4.011162990772176,4.786142612033495,-0.7749796212613189,8.797305602805672
Rio de Janeiro,autumn,24.865443236551744,5.04299563722989,19.822447599321855,29.908438873781634
Rio de Janeiro,spring,25.037741816544266,4.741821666314537,20.29592015022973,29.7795634828588
Rio de Janeiro,summer,30.16201305129453,5.001496575847724,25.160516475446805,35.163509627142254
Rio de Janeiro,winter,19.915681769453503,4.919203827034361,14.99647794241914,24.834885596487865
Singapore,autumn,27.171384550618345,5.054255540547215,22.11712901007113,32.22564009116556
Singapore,spring,27.869509177472978,4.728185462761168,23.14132371471181,32.597694640234145
Singapore,summer,28.13785345091036,5.11271365567847,23.02513979523189,33.25056710658883
Singapore,winter,27.045693764730792,4.747717819112473,22.29797594561832,31.793411583843266
Sydney,autumn,20.207274577521225,5.003813244270878,15.203461333250347,25.211087821792106
Sydney,spring,18.00014474096987,4.96444395715533,13.035700783814539,22.964588698125198
Sydney,summer,24.845781049283737,4.800952750432917,20.04482829885082,29.646733799716653
Sydney,winter,11.86235977258701,4.88121774291125,6.981142029675759,16.74357751549826
Tokyo,autumn,18.02341270899182,4.994198827643979,13.029213881347841,23.017611536635798
Tokyo,spring,15.171758572309336,4.944690291725622,10.227068280583715,20.116448864034957
Tokyo,summer,27.199592541849185,4.9289348903154,22.270657651533785,32.12852743216459
Tokyo,winter,6.307908844173525,5.099652935607272,1.2082559085662528,11.407561779780798
